collection_date,lineage,count
2020-11-07,BA.5,0
2020-11-07,BA.1,0
2020-11-07,BA.2.75,0
2020-11-07,XBB,0
2020-11-07,BA.5.3,0
2020-11-14,Other,0
2020-11-14,Other,6916
2020-11-14,B.1.1.7,559
2020-11-14,B.1.617.2,0
2020-11-14,Other,0
2020-11-14,BA.2,0
2020-11-14,BA.4,0
2020-11-14,BA.5,0
2020-11-14,BA.1,0
2020-11-14,BA.2.75,0
2020-11-14,XBB,0
2020-11-14,BA.5.3,0
2020-11-21,Other,2
2020-11-21,Other,4115
2020-11-21,B.1.1.7,383
2020-11-21,B.1.617.2,0
2020-11-21,Other,0
2020-11-21,BA.2,0
2020-11-21,BA.4,0
2020-11-21,BA.5,0
2020-11-21,BA.1,0
2020-11-21,BA.2.75,0
2020-11-21,XBB,0
2020-11-21,BA.5.3,0
2020-11-28,Other,1
2020-11-28,Other,2239
2020-11-28,B.1.1.7,477
2020-11-28,B.1.617.2,0
2020-11-28,Other,0
2020-11-28,BA.2,0
2020-11-28,BA.4,0
2020-11-28,BA.5,0
2020-11-28,BA.1,0
2020-11-28,BA.2.75,0
2020-11-28,XBB,0
2020-11-28,BA.5.3,0
2020-12-05,Other,1
2020-12-05,Other,641
2020-12-05,B.1.1.7,371
2020-12-05,B.1.617.2,0
2020-12-05,Other,0
2020-12-05,BA.2,0
2020-12-05,BA.4,0
2020-12-05,BA.5,0
2020-12-05,BA.1,0
2020-12-05,BA.2.75,0
2020-12-05,XBB,0
2020-12-05,BA.5.3,0
2020-12-12,Other,7
2020-12-12,Other,3025
2020-12-12,B.1.1.7,2131
2020-12-12,B.1.617.2,0
2020-12-12,Other,0
2020-12-12,BA.2,0
2020-12-12,BA.4,0
2020-12-12,BA.5,0
2020-12-12,BA.1,0
2020-12-12,BA.2.75,0
2020-12-12,XBB,0
2020-12-12,BA.5.3,0
2020-12-19,Other,14
2020-12-19,Other,2254
2020-12-19,B.1.1.7,4216
2020-12-19,B.1.617.2,0
2020-12-19,Other,0
2020-12-19,BA.2,0
2020-12-19,BA.4,0
2020-12-19,BA.5,0
2020-12-19,BA.1,0
2020-12-19,BA.2.75,0
2020-12-19,XBB,0
2020-12-19,BA.5.3,0
2020-12-26,Other,13
2020-12-26,Other,1135
2020-12-26,B.1.1.7,2164
2020-12-26,B.1.617.2,0
2020-12-26,Other,0
2020-12-26,BA.2,0
2020-12-26,BA.4,0
2020-12-26,BA.5,0
2020-12-26,BA.1,0
2020-12-26,BA.2.75,0
2020-12-26,XBB,0
2020-12-26,BA.5.3,0
2021-01-02,Other,3
2021-01-02,Other,1064
2021-01-02,B.1.1.7,4264
2021-01-02,B.1.617.2,0
2021-01-02,Other,0
2021-01-02,BA.2,0
2021-01-02,BA.4,0
2021-01-02,BA.5,0
2021-01-02,BA.1,0
2021-01-02,BA.2.75,0
2021-01-02,XBB,0
2021-01-02,BA.5.3,0
2021-01-09,Other,7
2021-01-09,Other,1319
2021-01-09,B.1.1.7,5540
2021-01-09,B.1.617.2,0
2021-01-09,Other,0
2021-01-09,BA.2,0
2021-01-09,BA.4,0
2021-01-09,BA.5,0
2021-01-09,BA.1,0
2021-01-09,BA.2.75,0
2021-01-09,XBB,0
2021-01-09,BA.5.3,0
2021-01-16,Other,20
2021-01-16,Other,1513
2021-01-16,B.1.1.7,7531
2021-01-16,B.1.617.2,0
2021-01-16,Other,0
2021-01-16,BA.2,0
2021-01-16,BA.4,0
2021-01-16,BA.5,0
2021-01-16,BA.1,0
2021-01-16,BA.2.75,0
2021-01-16,XBB,0
2021-01-16,BA.5.3,0
2021-01-23,Other,15
2021-01-23,Other,1086
2021-01-23,B.1.1.7,8739
2021-01-23,B.1.617.2,0
2021-01-23,Other,0
2021-01-23,BA.2,0
2021-01-23,BA.4,0
2021-01-23,BA.5,0
2021-01-23,BA.1,0
2021-01-23,BA.2.75,0
2021-01-23,XBB,0
2021-01-23,BA.5.3,0
2021-01-30,Other,13
2021-01-30,Other,850
2021-01-30,B.1.1.7,10839
2021-01-30,B.1.617.2,0
2021-01-30,Other,0
2021-01-30,BA.2,0
2021-01-30,BA.4,0
2021-01-30,BA.5,0
2021-01-30,BA.1,0
2021-01-30,BA.2.75,0
2021-01-30,XBB,0
2021-01-30,BA.5.3,0
2021-02-06,Other,1
2021-02-06,Other,142
2021-02-06,B.1.1.7,3083
2021-02-06,B.1.617.2,0
2021-02-06,Other,0
2021-02-06,BA.2,0
2021-02-06,BA.4,0
2021-02-06,BA.5,0
2021-02-06,BA.1,0
2021-02-06,BA.2.75,0
2021-02-06,XBB,0
2021-02-06,BA.5.3,0
2021-02-13,Other,5
2021-02-13,Other,169
2021-02-13,B.1.1.7,5498
2021-02-13,B.1.617.2,0
2021-02-13,Other,0
2021-02-13,BA.2,0
2021-02-13,BA.4,0
2021-02-13,BA.5,0
2021-02-13,BA.1,0
2021-02-13,BA.2.75,0
2021-02-13,XBB,0
2021-02-13,BA.5.3,0
2021-02-20,Other,1
2021-02-20,Other,197
2021-02-20,B.1.1.7,9016
2021-02-20,B.1.617.2,0
2021-02-20,Other,0
2021-02-20,BA.2,0
2021-02-20,BA.4,0
2021-02-20,BA.5,0
2021-02-20,BA.1,0
2021-02-20,BA.2.75,0
2021-02-20,XBB,0
2021-02-20,BA.5.3,0
2021-02-27,Other,0
2021-02-27,Other,95
2021-02-27,B.1.1.7,8531
2021-02-27,B.1.617.2,0
2021-02-27,Other,0
2021-02-27,BA.2,0
2021-02-27,BA.4,0
2021-02-27,BA.5,0
2021-02-27,BA.1,0
2021-02-27,BA.2.75,0
2021-02-27,XBB,0
2021-02-27,BA.5.3,0
2021-03-06,Other,0
2021-03-06,Other,107
2021-03-06,B.1.1.7,8557
2021-03-06,B.1.617.2,0
2021-03-06,Other,0
2021-03-06,BA.2,0
2021-03-06,BA.4,0
2021-03-06,BA.5,0
2021-03-06,BA.1,0
2021-03-06,BA.2.75,0
2021-03-06,XBB,0
2021-03-06,BA.5.3,0
2021-03-13,Other,0
2021-03-13,Other,73
2021-03-13,B.1.1.7,10097
2021-03-13,B.1.617.2,0
2021-03-13,Other,0
2021-03-13,BA.2,0
2021-03-13,BA.4,0
2021-03-13,BA.5,0
2021-03-13,BA.1,0
2021-03-13,BA.2.75,0
2021-03-13,XBB,0
2021-03-13,BA.5.3,0
2021-03-20,Other,1
2021-03-20,Other,73
2021-03-20,B.1.1.7,10887
2021-03-20,B.1.617.2,0
2021-03-20,Other,0
2021-03-20,BA.2,0
2021-03-20,BA.4,0
2021-03-20,BA.5,0
2021-03-20,BA.1,0
2021-03-20,BA.2.75,0
2021-03-20,XBB,0
2021-03-20,BA.5.3,0
2021-03-27,Other,16
2021-03-27,Other,73
2021-03-27,B.1.1.7,12542
2021-03-27,B.1.617.2,1
2021-03-27,Other,0
2021-03-27,BA.2,0
2021-03-27,BA.4,0
2021-03-27,BA.5,0
2021-03-27,BA.1,0
2021-03-27,BA.2.75,0
2021-03-27,XBB,0
2021-03-27,BA.5.3,0
2021-04-03,Other,3
2021-04-03,Other,49
2021-04-03,B.1.1.7,8755
2021-04-03,B.1.617.2,2
2021-04-03,Other,0
2021-04-03,BA.2,0
2021-04-03,BA.4,0
2021-04-03,BA.5,0
2021-04-03,BA.1,0
2021-04-03,BA.2.75,0
2021-04-03,XBB,0
2021-04-03,BA.5.3,0
2021-04-10,Other,3
2021-04-10,Other,62
2021-04-10,B.1.1.7,5593
2021-04-10,B.1.617.2,23
2021-04-10,Other,0
2021-04-10,BA.2,0
2021-04-10,BA.4,0
2021-04-10,BA.5,0
2021-04-10,BA.1,0
2021-04-10,BA.2.75,0
2021-04-10,XBB,0
2021-04-10,BA.5.3,0
2021-04-17,Other,2
2021-04-17,Other,80
2021-04-17,B.1.1.7,4738
2021-04-17,B.1.617.2,59
2021-04-17,Other,0
2021-04-17,BA.2,0
2021-04-17,BA.4,0
2021-04-17,BA.5,0
2021-04-17,BA.1,0
2021-04-17,BA.2.75,0
2021-04-17,XBB,0
2021-04-17,BA.5.3,0
2021-04-24,Other,2
2021-04-24,Other,127
2021-04-24,B.1.1.7,4617
2021-04-24,B.1.617.2,201
2021-04-24,Other,0
2021-04-24,BA.2,0
2021-04-24,BA.4,0
2021-04-24,BA.5,0
2021-04-24,BA.1,0
2021-04-24,BA.2.75,0
2021-04-24,XBB,0
2021-04-24,BA.5.3,0
2021-05-01,Other,0
2021-05-01,Other,108
2021-05-01,B.1.1.7,3824
2021-05-01,B.1.617.2,501
2021-05-01,Other,0
2021-05-01,BA.2,0
2021-05-01,BA.4,0
2021-05-01,BA.5,0
2021-05-01,BA.1,0
2021-05-01,BA.2.75,0
2021-05-01,XBB,0
2021-05-01,BA.5.3,0
2021-05-08,Other,4
2021-05-08,Other,89
2021-05-08,B.1.1.7,3110
2021-05-08,B.1.617.2,1324
2021-05-08,Other,0
2021-05-08,BA.2,0
2021-05-08,BA.4,0
2021-05-08,BA.5,0
2021-05-08,BA.1,0
2021-05-08,BA.2.75,0
2021-05-08,XBB,0
2021-05-08,BA.5.3,0
2021-05-15,Other,1
2021-05-15,Other,54
2021-05-15,B.1.1.7,2295
2021-05-15,B.1.617.2,2187
2021-05-15,Other,0
2021-05-15,BA.2,0
2021-05-15,BA.4,0
2021-05-15,BA.5,0
2021-05-15,BA.1,0
2021-05-15,BA.2.75,0
2021-05-15,XBB,0
2021-05-15,BA.5.3,0
2021-05-22,Other,0
2021-05-22,Other,39
2021-05-22,B.1.1.7,1818
2021-05-22,B.1.617.2,4214
2021-05-22,Other,0
2021-05-22,BA.2,0
2021-05-22,BA.4,0
2021-05-22,BA.5,0
2021-05-22,BA.1,0
2021-05-22,BA.2.75,0
2021-05-22,XBB,0
2021-05-22,BA.5.3,0
2021-05-29,Other,0
2021-05-29,Other,25
2021-05-29,B.1.1.7,1448
2021-05-29,B.1.617.2,7065
2021-05-29,Other,0
2021-05-29,BA.2,0
2021-05-29,BA.4,0
2021-05-29,BA.5,0
2021-05-29,BA.1,0
2021-05-29,BA.2.75,0
2021-05-29,XBB,0
2021-05-29,BA.5.3,0
2021-06-05,Other,0
2021-06-05,Other,18
2021-06-05,B.1.1.7,978
2021-06-05,B.1.617.2,12157
2021-06-05,Other,0
2021-06-05,BA.2,0
2021-06-05,BA.4,0
2021-06-05,BA.5,0
2021-06-05,BA.1,0
2021-06-05,BA.2.75,0
2021-06-05,XBB,0
2021-06-05,BA.5.3,0
2021-06-12,Other,0
2021-06-12,Other,16
2021-06-12,B.1.1.7,597
2021-06-12,B.1.617.2,12829
2021-06-12,Other,0
2021-06-12,BA.2,0
2021-06-12,BA.4,0
2021-06-12,BA.5,0
2021-06-12,BA.1,0
2021-06-12,BA.2.75,0
2021-06-12,XBB,0
2021-06-12,BA.5.3,0
2021-06-19,Other,0
2021-06-19,Other,2
2021-06-19,B.1.1.7,149
2021-06-19,B.1.617.2,10098
2021-06-19,Other,0
2021-06-19,BA.2,0
2021-06-19,BA.4,0
2021-06-19,BA.5,0
2021-06-19,BA.1,0
2021-06-19,BA.2.75,0
2021-06-19,XBB,0
2021-06-19,BA.5.3,0
2021-06-26,Other,0
2021-06-26,Other,5
2021-06-26,B.1.1.7,127
2021-06-26,B.1.617.2,12509
2021-06-26,Other,0
2021-06-26,BA.2,0
2021-06-26,BA.4,0
2021-06-26,BA.5,0
2021-06-26,BA.1,0
2021-06-26,BA.2.75,0
2021-06-26,XBB,0
2021-06-26,BA.5.3,0
2021-07-03,Other,0
2021-07-03,Other,2
2021-07-03,B.1.1.7,92
2021-07-03,B.1.617.2,17760
2021-07-03,Other,0
2021-07-03,BA.2,0
2021-07-03,BA.4,0
2021-07-03,BA.5,0
2021-07-03,BA.1,0
2021-07-03,BA.2.75,0
2021-07-03,XBB,0
2021-07-03,BA.5.3,0
2021-07-10,Other,0
2021-07-10,Other,5
2021-07-10,B.1.1.7,32
2021-07-10,B.1.617.2,15119
2021-07-10,Other,0
2021-07-10,BA.2,0
2021-07-10,BA.4,0
2021-07-10,BA.5,0
2021-07-10,BA.1,1
2021-07-10,BA.2.75,0
2021-07-10,XBB,0
2021-07-10,BA.5.3,0
2021-07-17,Other,0
2021-07-17,Other,7
2021-07-17,B.1.1.7,5
2021-07-17,B.1.617.2,12238
2021-07-17,Other,0
2021-07-17,BA.2,0
2021-07-17,BA.4,0
2021-07-17,BA.5,0
2021-07-17,BA.1,0
2021-07-17,BA.2.75,0
2021-07-17,XBB,0
2021-07-17,BA.5.3,0
2021-07-24,Other,0
2021-07-24,Other,6
2021-07-24,B.1.1.7,6
2021-07-24,B.1.617.2,21059
2021-07-24,Other,0
2021-07-24,BA.2,0
2021-07-24,BA.4,0
2021-07-24,BA.5,0
2021-07-24,BA.1,1
2021-07-24,BA.2.75,0
2021-07-24,XBB,0
2021-07-24,BA.5.3,0
2021-07-31,Other,0
2021-07-31,Other,3
2021-07-31,B.1.1.7,5
2021-07-31,B.1.617.2,22849
2021-07-31,Other,0
2021-07-31,BA.2,0
2021-07-31,BA.4,0
2021-07-31,BA.5,0
2021-07-31,BA.1,0
2021-07-31,BA.2.75,0
2021-07-31,XBB,0
2021-07-31,BA.5.3,0
2021-08-07,Other,0
2021-08-07,Other,2
2021-08-07,B.1.1.7,1
2021-08-07,B.1.617.2,23937
2021-08-07,Other,0
2021-08-07,BA.2,0
2021-08-07,BA.4,0
2021-08-07,BA.5,0
2021-08-07,BA.1,0
2021-08-07,BA.2.75,0
2021-08-07,XBB,0
2021-08-07,BA.5.3,0
2021-08-14,Other,0
2021-08-14,Other,3
2021-08-14,B.1.1.7,2
2021-08-14,B.1.617.2,23290
2021-08-14,Other,0
2021-08-14,BA.2,0
2021-08-14,BA.4,0
2021-08-14,BA.5,0
2021-08-14,BA.1,0
2021-08-14,BA.2.75,0
2021-08-14,XBB,0
2021-08-14,BA.5.3,0
2021-08-21,Other,0
2021-08-21,Other,1
2021-08-21,B.1.1.7,0
2021-08-21,B.1.617.2,25738
2021-08-21,Other,0
2021-08-21,BA.2,0
2021-08-21,BA.4,0
2021-08-21,BA.5,0
2021-08-21,BA.1,0
2021-08-21,BA.2.75,0
2021-08-21,XBB,0
2021-08-21,BA.5.3,0
2021-08-28,Other,0
2021-08-28,Other,1
2021-08-28,B.1.1.7,0
2021-08-28,B.1.617.2,25340
2021-08-28,Other,0
2021-08-28,BA.2,0
2021-08-28,BA.4,0
2021-08-28,BA.5,0
2021-08-28,BA.1,1
2021-08-28,BA.2.75,0
2021-08-28,XBB,0
2021-08-28,BA.5.3,0
2021-09-04,Other,0
2021-09-04,Other,1
2021-09-04,B.1.1.7,1
2021-09-04,B.1.617.2,25455
2021-09-04,Other,0
2021-09-04,BA.2,0
2021-09-04,BA.4,0
2021-09-04,BA.5,0
2021-09-04,BA.1,0
2021-09-04,BA.2.75,0
2021-09-04,XBB,0
2021-09-04,BA.5.3,0
2021-09-11,Other,0
2021-09-11,Other,0
2021-09-11,B.1.1.7,0
2021-09-11,B.1.617.2,22578
2021-09-11,Other,0
2021-09-11,BA.2,0
2021-09-11,BA.4,0
2021-09-11,BA.5,0
2021-09-11,BA.1,0
2021-09-11,BA.2.75,0
2021-09-11,XBB,0
2021-09-11,BA.5.3,0
2021-09-18,Other,0
2021-09-18,Other,0
2021-09-18,B.1.1.7,0
2021-09-18,B.1.617.2,25462
2021-09-18,Other,0
2021-09-18,BA.2,0
2021-09-18,BA.4,0
2021-09-18,BA.5,0
2021-09-18,BA.1,1
2021-09-18,BA.2.75,0
2021-09-18,XBB,0
2021-09-18,BA.5.3,0
2021-09-25,Other,0
2021-09-25,Other,0
2021-09-25,B.1.1.7,0
2021-09-25,B.1.617.2,24687
2021-09-25,Other,0
2021-09-25,BA.2,0
2021-09-25,BA.4,0
2021-09-25,BA.5,0
2021-09-25,BA.1,0
2021-09-25,BA.2.75,0
2021-09-25,XBB,0
2021-09-25,BA.5.3,0
2021-10-02,Other,0
2021-10-02,Other,0
2021-10-02,B.1.1.7,0
2021-10-02,B.1.617.2,27296
2021-10-02,Other,0
2021-10-02,BA.2,0
2021-10-02,BA.4,0
2021-10-02,BA.5,0
2021-10-02,BA.1,0
2021-10-02,BA.2.75,0
2021-10-02,XBB,0
2021-10-02,BA.5.3,0
2021-10-09,Other,0
2021-10-09,Other,0
2021-10-09,B.1.1.7,0
2021-10-09,B.1.617.2,27696
2021-10-09,Other,0
2021-10-09,BA.2,0
2021-10-09,BA.4,0
2021-10-09,BA.5,0
2021-10-09,BA.1,0
2021-10-09,BA.2.75,0
2021-10-09,XBB,0
2021-10-09,BA.5.3,0
2021-10-16,Other,0
2021-10-16,Other,0
2021-10-16,B.1.1.7,0
2021-10-16,B.1.617.2,22550
2021-10-16,Other,0
2021-10-16,BA.2,0
2021-10-16,BA.4,0
2021-10-16,BA.5,0
2021-10-16,BA.1,0
2021-10-16,BA.2.75,0
2021-10-16,XBB,0
2021-10-16,BA.5.3,0
2021-10-23,Other,0
2021-10-23,Other,0
2021-10-23,B.1.1.7,0
2021-10-23,B.1.617.2,27570
2021-10-23,Other,0
2021-10-23,BA.2,0
2021-10-23,BA.4,0
2021-10-23,BA.5,0
2021-10-23,BA.1,1
2021-10-23,BA.2.75,0
2021-10-23,XBB,0
2021-10-23,BA.5.3,0
2021-10-30,Other,0
2021-10-30,Other,0
2021-10-30,B.1.1.7,0
2021-10-30,B.1.617.2,26523
2021-10-30,Other,0
2021-10-30,BA.2,0
2021-10-30,BA.4,0
2021-10-30,BA.5,0
2021-10-30,BA.1,2
2021-10-30,BA.2.75,0
2021-10-30,XBB,0
2021-10-30,BA.5.3,0
2021-11-06,Other,0
2021-11-06,Other,0
2021-11-06,B.1.1.7,0
2021-11-06,B.1.617.2,30114
2021-11-06,Other,0
2021-11-06,BA.2,0
2021-11-06,BA.4,0
2021-11-06,BA.5,0
2021-11-06,BA.1,2
2021-11-06,BA.2.75,0
2021-11-06,XBB,0
2021-11-06,BA.5.3,0
2021-11-13,Other,0
2021-11-13,Other,1
2021-11-13,B.1.1.7,0
2021-11-13,B.1.617.2,37013
2021-11-13,Other,0
2021-11-13,BA.2,0
2021-11-13,BA.4,0
2021-11-13,BA.5,0
2021-11-13,BA.1,0
2021-11-13,BA.2.75,0
2021-11-13,XBB,0
2021-11-13,BA.5.3,0
2021-11-20,Other,0
2021-11-20,Other,0
2021-11-20,B.1.1.7,0
2021-11-20,B.1.617.2,39035
2021-11-20,Other,0
2021-11-20,BA.2,0
2021-11-20,BA.4,0
2021-11-20,BA.5,0
2021-11-20,BA.1,3
2021-11-20,BA.2.75,0
2021-11-20,XBB,0
2021-11-20,BA.5.3,0
2021-11-27,Other,0
2021-11-27,Other,1
2021-11-27,B.1.1.7,0
2021-11-27,B.1.617.2,42478
2021-11-27,Other,0
2021-11-27,BA.2,0
2021-11-27,BA.4,0
2021-11-27,BA.5,0
2021-11-27,BA.1,19
2021-11-27,BA.2.75,0
2021-11-27,XBB,0
2021-11-27,BA.5.3,0
2021-12-04,Other,0
2021-12-04,Other,1
2021-12-04,B.1.1.7,0
2021-12-04,B.1.617.2,47485
2021-12-04,Other,0
2021-12-04,BA.2,0
2021-12-04,BA.4,0
2021-12-04,BA.5,0
2021-12-04,BA.1,353
2021-12-04,BA.2.75,0
2021-12-04,XBB,0
2021-12-04,BA.5.3,0
2021-12-11,Other,0
2021-12-11,Other,2
2021-12-11,B.1.1.7,0
2021-12-11,B.1.617.2,41771
2021-12-11,Other,3
2021-12-11,BA.2,2
2021-12-11,BA.4,0
2021-12-11,BA.5,0
2021-12-11,BA.1,5778
2021-12-11,BA.2.75,0
2021-12-11,XBB,0
2021-12-11,BA.5.3,0
2021-12-18,Other,0
2021-12-18,Other,3
2021-12-18,B.1.1.7,0
2021-12-18,B.1.617.2,19978
2021-12-18,Other,8
2021-12-18,BA.2,0
2021-12-18,BA.4,0
2021-12-18,BA.5,0
2021-12-18,BA.1,29108
2021-12-18,BA.2.75,0
2021-12-18,XBB,0
2021-12-18,BA.5.3,1
2021-12-25,Other,0
2021-12-25,Other,0
2021-12-25,B.1.1.7,0
2021-12-25,B.1.617.2,4365
2021-12-25,Other,4
2021-12-25,BA.2,1
2021-12-25,BA.4,0
2021-12-25,BA.5,0
2021-12-25,BA.1,20663
2021-12-25,BA.2.75,0
2021-12-25,XBB,0
2021-12-25,BA.5.3,0
2022-01-01,Other,0
2022-01-01,Other,0
2022-01-01,B.1.1.7,0
2022-01-01,B.1.617.2,1581
2022-01-01,Other,2
2022-01-01,BA.2,8
2022-01-01,BA.4,0
2022-01-01,BA.5,1
2022-01-01,BA.1,35087
2022-01-01,BA.2.75,0
2022-01-01,XBB,0
2022-01-01,BA.5.3,0
2022-01-08,Other,0
2022-01-08,Other,1
2022-01-08,B.1.1.7,0
2022-01-08,B.1.617.2,763
2022-01-08,Other,6
2022-01-08,BA.2,83
2022-01-08,BA.4,0
2022-01-08,BA.5,0
2022-01-08,BA.1,43681
2022-01-08,BA.2.75,0
2022-01-08,XBB,0
2022-01-08,BA.5.3,0
2022-01-15,Other,0
2022-01-15,Other,1
2022-01-15,B.1.1.7,0
2022-01-15,B.1.617.2,284
2022-01-15,Other,0
2022-01-15,BA.2,305
2022-01-15,BA.4,0
2022-01-15,BA.5,1
2022-01-15,BA.1,36637
2022-01-15,BA.2.75,0
2022-01-15,XBB,0
2022-01-15,BA.5.3,0
2022-01-22,Other,0
2022-01-22,Other,0
2022-01-22,B.1.1.7,0
2022-01-22,B.1.617.2,114
2022-01-22,Other,0
2022-01-22,BA.2,1214
2022-01-22,BA.4,1
2022-01-22,BA.5,0
2022-01-22,BA.1,41775
2022-01-22,BA.2.75,0
2022-01-22,XBB,0
2022-01-22,BA.5.3,0
2022-01-29,Other,0
2022-01-29,Other,0
2022-01-29,B.1.1.7,0
2022-01-29,B.1.617.2,39
2022-01-29,Other,3
2022-01-29,BA.2,2515
2022-01-29,BA.4,0
2022-01-29,BA.5,1
2022-01-29,BA.1,35120
2022-01-29,BA.2.75,0
2022-01-29,XBB,0
2022-01-29,BA.5.3,0
2022-02-05,Other,0
2022-02-05,Other,1
2022-02-05,B.1.1.7,0
2022-02-05,B.1.617.2,20
2022-02-05,Other,5
2022-02-05,BA.2,5931
2022-02-05,BA.4,0
2022-02-05,BA.5,0
2022-02-05,BA.1,35942
2022-02-05,BA.2.75,0
2022-02-05,XBB,0
2022-02-05,BA.5.3,0
2022-02-12,Other,0
2022-02-12,Other,0
2022-02-12,B.1.1.7,0
2022-02-12,B.1.617.2,14
2022-02-12,Other,5
2022-02-12,BA.2,9404
2022-02-12,BA.4,0
2022-02-12,BA.5,0
2022-02-12,BA.1,28632
2022-02-12,BA.2.75,0
2022-02-12,XBB,0
2022-02-12,BA.5.3,0
2022-02-19,Other,0
2022-02-19,Other,0
2022-02-19,B.1.1.7,0
2022-02-19,B.1.617.2,14
2022-02-19,Other,7
2022-02-19,BA.2,15250
2022-02-19,BA.4,0
2022-02-19,BA.5,0
2022-02-19,BA.1,21227
2022-02-19,BA.2.75,0
2022-02-19,XBB,0
2022-02-19,BA.5.3,0
2022-02-26,Other,0
2022-02-26,Other,0
2022-02-26,B.1.1.7,0
2022-02-26,B.1.617.2,5
2022-02-26,Other,7
2022-02-26,BA.2,16606
2022-02-26,BA.4,0
2022-02-26,BA.5,0
2022-02-26,BA.1,11737
2022-02-26,BA.2.75,0
2022-02-26,XBB,0
2022-02-26,BA.5.3,0
2022-03-05,Other,0
2022-03-05,Other,0
2022-03-05,B.1.1.7,0
2022-03-05,B.1.617.2,0
2022-03-05,Other,17
2022-03-05,BA.2,23972
2022-03-05,BA.4,0
2022-03-05,BA.5,0
2022-03-05,BA.1,7659
2022-03-05,BA.2.75,0
2022-03-05,XBB,0
2022-03-05,BA.5.3,0
2022-03-12,Other,0
2022-03-12,Other,0
2022-03-12,B.1.1.7,0
2022-03-12,B.1.617.2,6
2022-03-12,Other,46
2022-03-12,BA.2,35159
2022-03-12,BA.4,0
2022-03-12,BA.5,0
2022-03-12,BA.1,5741
2022-03-12,BA.2.75,0
2022-03-12,XBB,0
2022-03-12,BA.5.3,0
2022-03-19,Other,0
2022-03-19,Other,0
2022-03-19,B.1.1.7,0
2022-03-19,B.1.617.2,5
2022-03-19,Other,24
2022-03-19,BA.2,40191
2022-03-19,BA.4,0
2022-03-19,BA.5,0
2022-03-19,BA.1,3525
2022-03-19,BA.2.75,0
2022-03-19,XBB,0
2022-03-19,BA.5.3,0
2022-03-26,Other,0
